schoolid,schoolname,calendaryear,academicyear,totaljd1attrition,totaljd2attrition,totaljd3attrition,totaljd4attrition,jd1acadattrition,jd2acadattrition,jd3acadattrition,jd4acadattrition,jd1transattrition,jd2transattrition,jd3transattrition,jd4transattrition,jd1otherattrition,jd2otherattrition,jd3otherattrition,jd4otherattrition,pctjd1attrition,pctjd2attrition,pctjd3attrition,pctjd4attrition,jd1nontransamindianmen,jd1nontransamindianwomen,jd1nontransamindianother,jd1nontransamindian,jd1nontransasianmen,jd1nontransasianwomen,jd1nontransasianother,jd1nontransasian,jd1nontransblackmen,jd1nontransblackwomen,jd1nontransblackother,jd1nontransblack,jd1nontranshispanicmen,jd1nontranshispanicwomen,jd1nontranshispanicother,jd1nontranshispanic,jd1nontransminoritymen,jd1nontransminoritywomen,jd1nontransminorityother,jd1nontransminority,jd1nontransnathawmen,jd1nontransnathawwomen,jd1nontransnathawother,jd1nontransnathaw,jd1nontransnonresalienmen,jd1nontransnonresalienwomen,jd1nontransnonresalienother,jd1nontransnonresalien,jd1nontranstwormoremen,jd1nontranstwormorewomen,jd1nontranstwormoreother,jd1nontranstwormore,jd1nontransunknownmen,jd1nontransunknownwomen,jd1nontransunknownother,jd1nontransunknown,jd1nontranswhitemen,jd1nontranswhitewomen,jd1nontranswhiteother,jd1nontranswhite,jd1nontransmen,jd1nontranswomen,jd1nontransother,jd1nontransattrition,jd2nontransamindianmen,jd2nontransamindianwomen,jd2nontransamindianother,jd2nontransamindian,jd2nontransasianmen,jd2nontransasianwomen,jd2nontransasianother,jd2nontransasian,jd2nontransblackmen,jd2nontransblackwomen,jd2nontransblackother,jd2nontransblack,jd2nontranshispanicmen,jd2nontranshispanicwomen,jd2nontranshispanicother,jd2nontranshispanic,jd2nontransminoritymen,jd2nontransminoritywomen,jd2nontransminorityother,jd2nontransminority,jd2nontransnathawmen,jd2nontransnathawwomen,jd2nontransnathawother,jd2nontransnathaw,jd2nontransnonresalienmen,jd2nontransnonresalienwomen,jd2nontransnonresalienother,jd2nontransnonresalien,jd2nontranstwormoremen,jd2nontranstwormorewomen,jd2nontranstwormoreother,jd2nontranstwormore,jd2nontransunknownmen,jd2nontransunknownwomen,jd2nontransunknownother,jd2nontransunknown,jd2nontranswhitemen,jd2nontranswhitewomen,jd2nontranswhiteother,jd2nontranswhite,jd2nontransmen,jd2nontranswomen,jd2nontransother,jd2nontransattrition,jd3nontransamindianmen,jd3nontransamindianwomen,jd3nontransamindianother,jd3nontransamindian,jd3nontransasianmen,jd3nontransasianwomen,jd3nontransasianother,jd3nontransasian,jd3nontransblackmen,jd3nontransblackwomen,jd3nontransblackother,jd3nontransblack,jd3nontranshispanicmen,jd3nontranshispanicwomen,jd3nontranshispanicother,jd3nontranshispanic,jd3nontransminoritymen,jd3nontransminoritywomen,jd3nontransminorityother,jd3nontransminority,jd3nontransnathawmen,jd3nontransnathawwomen,jd3nontransnathawother,jd3nontransnathaw,jd3nontransnonresalienmen,jd3nontransnonresalienwomen,jd3nontransnonresalienother,jd3nontransnonresalien,jd3nontranstwormoremen,jd3nontranstwormorewomen,jd3nontranstwormoreother,jd3nontranstwormore,jd3nontransunknownmen,jd3nontransunknownwomen,jd3nontransunknownother,jd3nontransunknown,jd3nontranswhitemen,jd3nontranswhitewomen,jd3nontranswhiteother,jd3nontranswhite,jd3nontransmen,jd3nontranswomen,jd3nontransother,jd3nontransattrition,pctjd1nontransattrition,pctjd1transattrition,pctjdattrition_3_4,pctjdnontransattrition_2_3
00370500,William and Mary Law School,2012,2011,15,1,0,0,0,0,0,0,,,,,15,1,0,0,0.069,0.005,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00370500,William and Mary Law School,2013,2012,1,14,2,0,0,0,0,0,,,,,1,14,2,0,0.005,0.066,0.009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,
00370500,William and Mary Law School,2014,2013,5,1,3,0,0,0,0,0,5,0,0,0,0,1,3,0,0.022,0.006,0.014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.004,0.022,0.014,0.01
00370500,William and Mary Law School,2015,2014,5,10,1,0,0,0,0,0,0,6,0,0,5,4,1,0,0.024,0.043,0.005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019,0,0.005,0.012
00370500,William and Mary Law School,2016,2015,14,1,0,0,0,0,0,0,8,0,0,0,6,1,0,0,0.07,0.005,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005,0.04,0,0.002
00370500,William and Mary Law School,2017,2016,6,,,,,,,,0,,,,,,,,0.025,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,5,5,1,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,,0.008
00374400,University of Richmond,2011,2010,12,0,0,0,1,0,0,0,,,,,11,0,0,0,0.082,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00374400,University of Richmond,2012,2011,11,1,0,0,2,0,0,0,,,,,9,1,0,0,0.072,0.007,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00374400,University of Richmond,2013,2012,2,8,0,0,2,0,0,0,,,,,0,8,0,0,0.013,0.049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00374400,University of Richmond,2014,2013,6,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0.045,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.008,0.038,0,0
00374400,University of Richmond,2015,2014,7,1,1,0,1,0,0,0,6,0,0,0,0,1,1,0,0.053,0.007,0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.015,0.045,0.006,0.006
00374400,University of Richmond,2016,2015,6,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0.034,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006,0.028,0,0
00374400,University of Richmond,2017,2016,3,,,,,,,,0,,,,,,,,0.027,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,,0.003
00374500,University of Virginia,2011,2010,4,5,1,0,0,0,1,0,,,,,4,5,0,0,0.011,0.014,0.003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,
00374500,University of Virginia,2012,2011,10,5,1,0,1,2,1,0,,,,,9,3,0,0,0.028,0.014,0.003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,
00374500,University of Virginia,2013,2012,8,3,1,0,1,0,1,0,,,,,7,3,0,0,0.022,0.008,0.003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,
00374500,University of Virginia,2014,2013,11,1,2,0,1,0,2,0,5,0,0,0,5,1,0,0,0.033,0.003,0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.006,0.015,0.006,0.004
00374500,University of Virginia,2015,2014,8,1,1,0,0,0,1,0,1,0,0,0,7,1,0,0,0.026,0.003,0.003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.003,0.003,0.003,0.003
00374500,University of Virginia,2016,2015,9,2,0,0,0,0,0,0,5,0,0,0,4,2,0,0,0.03,0.007,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.007,0.017,0,0.003
00374500,University of Virginia,2017,2016,10,,,,,,,,1,,,,,,,,0.034,,,,0,0,0,0,3,0,0,3,0,0,0,0,1,2,0,3,4,3,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,6,3,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.03,0.003,,0.003
00374900,George Mason University,2011,2010,24,8,1,0,1,1,0,0,,,,,23,7,1,0,0.081,0.037,0.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,
00374900,George Mason University,2012,2011,34,5,0,0,1,2,0,0,,,,,33,3,0,0,0.181,0.019,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00374900,George Mason University,2013,2012,20,4,2,0,2,2,2,0,,,,,18,2,0,0,0.135,0.021,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,
00374900,George Mason University,2014,2013,24,2,0,0,1,2,0,0,18,0,0,0,5,0,0,0,0.159,0.014,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.007,0.119,0,0.005
00374900,George Mason University,2015,2014,15,1,0,1,0,0,0,0,12,0,0,0,3,1,0,1,0.093,0.007,0,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.006,0.074,0.021,0.006
00374900,George Mason University,2016,2015,28,1,1,0,3,0,1,0,19,0,0,0,6,1,0,0,0.177,0.007,0.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.025,0.12,0.008,0.006
00374900,George Mason University,2017,2016,13,,,,,,,,8,,,,,,,,0.073,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,3,3,2,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.045,,0.006
00376800,Washington and Lee University,2011,2010,3,19,1,0,0,0,0,0,,,,,3,19,1,0,0.021,0.142,0.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,
00376800,Washington and Lee University,2012,2011,1,4,1,0,0,0,0,0,,,,,1,4,1,0,0.008,0.028,0.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,
00376800,Washington and Lee University,2013,2012,4,4,1,0,0,2,0,0,,,,,4,2,1,0,0.021,0.032,0.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,
00376800,Washington and Lee University,2014,2013,2,20,0,0,0,0,0,0,0,11,0,0,2,9,0,0,0.018,0.112,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.081,0,0,0.029
00376800,Washington and Lee University,2015,2014,1,8,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0.01,0.086,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.01,0,0,0.004
00376800,Washington and Lee University,2016,2015,0,9,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0.088,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.025,0,0,0.015
00376800,Washington and Lee University,2017,2016,6,,,,,,,,3,,,,,,,,0.051,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.026,,0
00377800,Gonzaga University,2011,2010,24,1,0,0,6,0,0,0,,,,,18,1,0,0,0.134,0.006,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00377800,Gonzaga University,2012,2011,14,2,0,0,0,1,0,0,,,,,14,1,0,0,0.079,0.012,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00377800,Gonzaga University,2013,2012,14,1,0,0,2,0,0,0,,,,,12,1,0,0,0.105,0.006,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00377800,Gonzaga University,2014,2013,16,4,0,0,6,0,0,0,10,0,0,0,0,4,0,0,0.147,0.034,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.092,0.092,0,0.014
00377800,Gonzaga University,2015,2014,13,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0.104,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.072,0,0
00377800,Gonzaga University,2016,2015,15,1,0,0,2,0,0,0,4,0,0,0,9,1,0,0,0.118,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.024,0.031,0,0.005
00377800,Gonzaga University,2017,2016,11,,,,,,,,3,,,,,,,,0.107,,,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,5,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.078,0.029,,0.01
00379001,Seattle University,2011,2010,33,6,3,0,1,0,0,0,,,,,32,6,3,0,0.103,0.019,0.009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,
00379001,Seattle University,2012,2011,29,3,2,0,0,0,0,0,,,,,29,3,2,0,0.092,0.01,0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,
00379001,Seattle University,2013,2012,34,3,0,0,0,0,0,0,,,,,34,3,0,0,0.119,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00379001,Seattle University,2014,2013,22,5,2,0,0,0,1,0,13,2,0,0,9,3,1,0,0.097,0.019,0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.013,0.057,0.006,0.008
00379001,Seattle University,2015,2014,27,3,1,1,0,0,1,0,22,0,0,0,5,3,0,1,0.106,0.013,0.004,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.012,0.086,0.026,0.009
00379001,Seattle University,2016,2015,18,4,0,0,1,0,0,0,13,0,0,0,4,4,0,0,0.09,0.017,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.025,0.065,0,0.008
00379001,Seattle University,2017,2016,15,,,,,,,,13,,,,,,,,0.074,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.01,0.064,,0.013
00379800,University of Washington,2011,2010,4,0,0,0,0,0,0,0,,,,,4,0,0,0,0.022,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00379800,University of Washington,2012,2011,4,0,0,0,0,0,0,0,,,,,4,0,0,0,0.022,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00379800,University of Washington,2013,2012,6,0,0,0,0,0,0,0,,,,,6,0,0,0,0.034,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
00379800,University of Washington,2014,2013,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.007,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.007,0,0.005
00379800,University of Washington,2015,2014,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0.025,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.019,0,0
00379800,University of Washington,2016,2015,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.029,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.029,0,0
00379800,University of Washington,2017,2016,5,,,,,,,,4,,,,,,,,0.032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.026,,0
